Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_mch_tender,positive_keywords_dict,negative_keywords_dict,Scheme,month
2019_NHM_12797_22,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group T 5nos in Morigaon district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group T 5nos in Morigaon district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,13-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Morigaon,782105.0,2.0,"22,02,514",MS S B B Associates,2135792.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
2019_NHM_12797_23,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group U 5nos in Nagaon district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group U 5nos in Nagaon district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,13-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nagaon,782124.0,2.0,"30,96,279",biswajit banik,3093255.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
2019_NHM_12797_24,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group U1 6nos in Nagaon district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group U1 6nos in Nagaon district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,13-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nagaon,782124.0,2.0,"27,83,395",biswajit banik,2837483.42,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
2019_NHM_12797_25,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group V 1nos in Nalbari district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group V 1nos in Nalbari district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,13-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nalbari,783169.0,2.0,"10,71,625",Md. Atiqur Rahman,964462.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
2019_NHM_12797_27,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group X 6nos in Sonitpur district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group X 6nos in Sonitpur district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,13-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Sonitpur,782124.0,2.0,"31,76,007",MS S B B Associates,3157415.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
2019_NHM_12797_28,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group Y 3nos in Tinsukia district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group Y 3nos in Tinsukia district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,06-Jun-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Tinsukia,786161.0,2.0,"12,25,146",ARYA ENTERPRISE,1212890.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
2019_NHM_12797_29,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group Z 5nos in Udalguri district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group Z 5nos in Udalguri district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,13-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Udalguri,784509.0,2.0,"35,12,240",FRESH MUCHAHARI,3512240.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
2019_NHM_12797_3,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group C 3 nos in Bongaigaon,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group C 3 nos in Bongaigaon,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-May-2019 04:00 PM,NA ,225.0,No ,No,Offline,13-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Bongaigaon,783380.0,2.0,"23,13,949",MRINAL ADHIKARY,2082550.0,Accepted-AOC,07-Nov-2019,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2019_11
2018_PWBNH_7723_1,SE(B)JHT/(C/S)/S-13/18-19,Construction of Lekai M.E. School Building and Anganwadi Centre under resettlement plan,Construction of Lekai M.E. School Building and Anganwadi Centre under resettlement plan,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,26-Jun-2018 11:00 AM,29-Jun-2018 11:00 AM ,180.0,No ,No,Offline,06-Jul-2018 03:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH,Lekai,786001.0,2.0,"68,37,000",SRI ABIJIT SONOWAL,8068700.72,Accepted-AOC,29-Dec-2020,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Jorhat Building Division - PWBNH,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 2, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},,2020_12
2020_PWBNH_17202_1,GMC/M and CH-1 Mother and Child,"Mother and Child Hospital (500 bedded) at Gauhati Medical College and Hospital, Guwahati under SOPD-ODS for the FY 2019-2020 (Including internal electrical works)","Mother and Child Hospital (500 bedded) at Gauhati Medical College and Hospital, Guwahati under SOPD-ODS for the FY 2019-2020 (Including internal electrical works)",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,19-Mar-2020 03:00 PM,25-Mar-2020 11:00 AM ,180.0,No ,No,Offline,20-May-2020 11:00 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bhangagarh,781006.0,2.0,"2,06,34,54,000",Shree Gautam Construction Co Ltd,2140343148.0,Accepted-AOC,05-Dec-2020,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,True,"{'pregnancy': 0, 'child': 3, 'mother': 3, 'maternal': 0, 'maternity': 0, 'mother and child': 3, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 0, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 0, 'laqshya guideline': 0, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},SOPD,2020_12
2019_NHM_12797_20,NHM/CCW/Labor room Laqshya/3839/18/75,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group R 4nos in Kokrajhar district,Upgradation of Labor room as per Laqshya Guideline at 116 nos of Health Institution Group R 4nos in Kokrajhar district,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-May-2019 06:00 PM,NA ,225.0,No ,No,Offline,13-May-2019 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Kokrajhar,783370.0,2.0,"19,18,955",Birkhang Basumatary,1707008.0,Accepted-AOC,16-Mar-2021,AOC,National Health Mission||State Programme Management Unit - NHM,True,"{'pregnancy': 0, 'child': 0, 'mother': 0, 'maternal': 0, 'maternity': 0, 'mother and child': 0, 'maternity and child health': 0, 'pregnant woman': 0, 'pregnant women': 0, 'pregnancy care': 0, 'institutional delivery': 0, 'labour room': 0, 'labor room': 3, 'labour room furniture': 0, 'labour room upgradation': 0, 'maternity ward': 0, 'newborn': 0, 'neonatal': 0, 'nicu': 0, 'sncu': 0, 'special newborn care unit': 0, 'newborn care unit': 0, '12 bedded sncu': 0, 'antenatal care': 0, 'antenatal': 0, 'antenatal clinic': 0, 'anc check-up': 0, 'anc clinic': 0, 'postnatal care': 0, 'pnc visit': 0, 'gestational diabetes': 0, 'screening of gestational diabetes': 0, 'pregnant women screening': 0, 'immunization': 0, 'immunisation': 0, 'vaccination': 0, 'vaccine': 0, 'cold chain': 0, 'ice lined refrigerator': 0, 'ilr': 0, 'deep freezer': 0, 'vaccine carrier': 0, 'cold box': 0, 'child health': 0, 'child health care': 0, 'child health screening': 0, 'rbsk': 0, 'rbsk screening': 0, 'deic centre': 0, 'deic center': 0, 'early intervention centre': 0, 'early intervention center': 0, 'nutrition rehabilitation': 0, 'growth monitoring': 0, 'malnutrition reduction': 0, 'anganwadi centre': 0, 'anganwadi center': 0, 'icds centre': 0, 'icds center': 0, 'poshan': 0, 'nutrition': 0, 'jssk': 0, 'samahar kit': 0, 'jsy': 0, 'janani suraksha yojana': 0, 'janani shishu suraksha karyakram': 0, 'pmsma': 0, 'pmmvy': 0, 'suman programme': 0, 'mamoni': 0, 'mamata kit': 0, 'sneha sparsha': 0, 'operation smile': 0, 'assam free diagnostics': 0, 'national maternity benefit scheme': 0, 'laqshya': 3, 'laqshya guideline': 2, 'equipment under maternal health': 0, 'maternal health equipment': 0}",{},LAQSHYA;NHM,2021_03
